start	end	text
30000	32000	アッシュだったキュースプロジェット
32000	33920	おビーフェッチ
33920	35440	ビーフェッチ
35440	40420	フィーシュアガンスガンスガンスガンスガンスガンスガンスガンスガンスガンスガンスガンスガンスガンスガンスガン
40420	41800	時刻は6時になりました
41800	43120	こんばんは、お芸 somewhere
43120	45120	こんばんは南武広民です
45120	46540	TVSラジオキリセーションに
46540	48460	生放送でお送りしている
48460	49420	お芸市キセッション
49420	50840	今夜もよろしくお願いします
50840	52340	よろしくお願い致します
52340	52940	はい
52940	53600	ということで
53600	55940	寒い日が続きますなという感じですけれども
55940	57260	寒いというかあれだね
57260	58640	GAPがあるね
58640	59620	午前と
59620	60880	ま、午前というか朝をと
60880	61880	判断さがありますね
61880	62880	判断さがある
62880	64380	その通りでございます
64380	67380	なので着るものに迷ったりするんですけども
67380	68380	そうですよ
68380	71380	なんか夜帰り道寒くなるからと思って
71380	75380	ちょっと圧然のものを撮ると歩いてたらちょっと汗ばんだりして
75380	79380	ちょうど私たちの出勤時間と体勤時間って
79380	80880	食らう時間じゃないですか
80880	81880	その判断さ
81880	82880	あ、そうですね
82880	84880	出勤してくる時間、家を出る時間というのは
84880	86880	例えば2時とか3時とかそういうぐらいに
86880	88380	あ、じゃあそろそろだなっていうかっこで
88380	89380	高坂に向かい
89380	92380	どこかで出かけてたりしたとしてもね
92380	94380	もうちょっと倍回るかもしれない
94380	96380	でも終わったら終わったで
96380	97380	9時10時とかでしょ
97380	100380	残業とかあると10時とかになったりするじゃないですか
100380	102380	そうするとサマってなるじゃないですか
102380	103380	帰るんですよ
103380	105380	TBSの曲者出た瞬間に
105380	108380	うわ、サムって言っちゃいますよね
108380	110380	最近多いですよね、この会社
110380	112380	現間出てっていうことですけどね
112380	113380	この判断さにやられないように
113380	116380	皆さんも本当にご自然ください
117380	120380	では有官と長官各市読んでいきたいと思います
120380	121380	お願いします
121380	122380	3系新聞
122380	123380	一面トップ
123380	125380	ガザ最大病院に突入
125380	127380	イスラエル群ハマス光線
127380	129380	他の新聞も同じ記事
129380	131380	同じニュースを大きく使ってまして
131380	132380	アサイ新聞
132380	134380	イスラエル群病院突入
134380	136380	院内に数千の民間人
136380	139380	マインシムはイスラエル群病院突入
139380	141380	ガザ最大カンジャラ多数
141380	143380	そして読み売り新聞は
143380	145380	ガザ最大病院に突入という
145380	147380	こういった記事になっております
147380	148380	日系新聞は企業利益
148380	150380	うわぶれ13%増ということで
150380	153380	経済関連の記事になってるんですが
153380	154380	一面ではなく2面では
154380	156380	ガザ最大病院突入という
156380	158380	ような記事になっております
158380	160380	これが今日の長官の様子ですね
160380	162380	各市大きく取り扱ってるんだということが
162380	163380	分かります
163380	164380	東京新聞は
164380	165380	ライセンスもとへ
165380	167380	完成品輸出要任
167380	169380	防衛装備移転巡り
169380	171380	与党合意ということで
171380	173380	与党内、自民党と公明党が
173380	175380	防衛装備品を輸出する
175380	177380	そのルールを関話をするための
177380	178380	協議を行っておいて
178380	180380	その方向で向かっているよと
180380	182380	実際に協議をしたとしても
182380	183380	その歯止め規定がないではないか
183380	185380	っていうことが指定されております
185380	187380	3面と4面で
187380	188380	ガザ最大の病院に
188380	191380	群が突入という記事を取り扱っています
191380	193380	このイスラエルパーシャスな問題で
193380	195380	病院をこれまでさまざまに攻撃してきた
195380	196380	なけどはなく
196380	197380	イスラエル側や病院に
197380	199380	ハマスの何かがあるんだということを
199380	201380	言い続けているわけですけれども
201380	204380	実際にそこが戦闘の舞台になりましたよ
204380	205380	ということが
205380	207380	紹介されていたんですね
207380	209380	ユウカンを読んでいきたいなと
209380	210380	思います
210380	212380	ユウカンなんですけれども
212380	214380	ユウカンは大きく扱われていた
214380	216380	ニュースが一つありました
216380	217380	それは何かというと
217380	219380	米中首脳会談の話ですね
219380	221380	アサイ新聞のみらし
221380	223380	軍同士の競技再開合意
223380	225380	米中首脳が会談という
225380	226380	記事になっています
226380	228380	みらし紹介しますと
228380	229380	ユミリ新聞だと
229380	231380	国防隊は再開で行為
231380	233380	侮発的衝突を回避
233380	234380	日系新聞は
234380	236380	米中軍事隊は再開で行為
236380	238380	侮発的な衝突を防ぐ
238380	240380	というようなことになっていました
240380	241380	米中については
241380	242380	もう価値観の遭遇などが
242380	244380	非常に大きくありまして
244380	245380	しかも両方ともに
245380	247380	軍事隊国でもあるということで
247380	250380	この2国間でさまざまな衝突があると
250380	252380	日本経済だけじゃなくて
252380	253380	世界経済
253380	254380	安全保障
254380	255380	いろんなところに対して
255380	257380	相当の影響が与えられるわけですね
257380	259380	人の移動などにおいてもそうです
259380	260380	そうしたところで
260380	262380	最低なことを起きないとしましょうという
262380	264380	ラインですね
264380	265380	そういったラインというものを
265380	267380	しっかりと作っていくということを
267380	268380	合意しながら
268380	269380	台湾と交流というものを
269380	271380	これから重ねていくということになります
271380	273380	習近平氏は台湾問題に対して
273380	275380	アメリカ側が関与しないように
275380	276380	というふうに
276380	277380	要求して一方で
277380	279380	バイン電子も中国に対して
279380	280380	台湾相当性に対して
280380	282380	介入しないようにという
282380	284380	そうにこれには介入しないでね
284380	285380	というのを伸べる
285380	286380	といったようなことがある
286380	287380	アメリカが
287380	289380	反動隊などの輸出
289380	290380	受け入れてよ
290380	292380	というのを要求したりしておりまして
292380	294380	アメリカ側がどう反動するのか
294380	295380	ということだったりするんですが
295380	296380	こうしてのやりとりだ
296380	298380	ということが紹介されています
298380	299380	ということで
299380	302380	朝日読み売り日経一面それでしたね
302380	304380	一面トップではないものの
304380	305380	東京新聞でも
305380	307380	一面の左側
307380	309380	前日新聞でも一面の左側に
309380	312380	米中石卒拡大で合意という
312380	314380	記事が載っております
314380	316380	なお一面朝日新聞などにおいては
316380	317380	アンポリー
317380	318380	ガザ人道的給氏
318380	320380	初裁拡という動きであるとか
320380	321380	ユメル新聞
321380	322380	イスラエル側
322380	324380	ガザ最大病院に指令室
324380	327380	べき回収市長ということになっておりまして
327380	328380	各新聞とも
328380	330380	イスラエルが交差をしているということを
330380	332380	誤解ないように
332380	334380	そのイスラエル側の市長だよ
334380	335380	というところが伝えているのも
335380	336380	ファクトの裏取りが
336380	337380	あるわけではないよということも
337380	339380	伝えるようなニュアンスの
339380	340380	タイトルとか
340380	341380	ミラシとかそうしたものを
341380	343380	クリオしているような状況であるんですが
343380	345380	今回はイスラエルカギカッコ
345380	347380	ガザ最大病院に指令室
347380	349380	べき回収市長ということで
349380	350380	イスラエル側が交談だという風に
350380	352380	発信しているということですね
352380	354380	こうした動きの中
354380	356380	とりわけ注目をされる一つのニュース
356380	358380	米中首脳会談の様子ですけれども
358380	360380	衝突回避というのは
360380	361380	いかに大事なのか
361380	362380	現在の衝突に対して
362380	363380	介入するのは
363380	365380	なかなかに難しい中で
365380	366380	そもそも衝突しないように
366380	367380	するためというのは
367380	368380	とても重要になってくるわけですね
368380	370380	この米中の話を今日は
370380	372380	特集で取り扱っていきたいと思います
373380	374380	ではこの後最新のニュースを
374380	376380	お送りするデリニュースセッションです
386380	388380	ねえ、旦那さんの会社のこと聞いちゃった
388380	390380	え、噂話?
390380	392380	もうみんな知ってると思うな
392380	393380	みんな?
393380	395380	だってラジオCMで
395380	396380	よく聞くから
396380	397380	立派な会社ね
397380	399380	やだもう
399380	400380	ブランディングアップには
400380	402380	ラジオCM
402380	403380	詳しくはTBSラジオ
403380	405380	営業で検索してください
407380	409380	この時間は
409380	411380	毎日新聞社
411380	414380	日本財団の提供でお送りします
430380	432380	ここからは最新のニュースを
432380	434380	お送りするデリニュースセッション
434380	436380	まずはこちらのニュースからです
440380	442380	軍事態は再開で合意
442380	445380	1年ぶりの米中首脳会談
448380	450380	アメリカのバイレン大統領と
450380	452380	中国の習近平国家指摘は
452380	454380	1年ぶりに会談し
454380	457380	不足の事態による衝突を避けるため
457380	460380	軍同士の対話を再開することで
460380	462380	合意しました
462380	464380	両首脳は4時間あまり
464380	466380	共に過ごし
466380	468380	衝突は望まない
468380	470380	協力できる分野では
470380	473380	協力するという姿勢を示し
473380	475380	会談後には
475380	477380	揃って庭を散歩する様子を
477380	479380	報道時に公開するなど
479380	481380	緊張関話をアピールしました
483380	485380	アメリカ政府交換によりますと
485380	489380	習首席は台湾を巡る議論の中で
489380	492380	アメリカで2027年か
492380	494380	2035年に
494380	497380	中国が軍事行動を
497380	500380	計画しているという報道があるが
500380	502380	そんな計画はないとも
502380	504380	話したということです
504380	506380	ただ台湾問題では
506380	509380	バイレン氏が台湾海峡の平和と
509380	511380	安定の維持の重要性に
511380	513380	言及したのに対し
513380	515380	習首席は
515380	517380	中国の平和統一を
517380	518380	支持すべきと
518380	521380	平行線を辿ったということです
521380	523380	その他
523380	526380	気候変動対策での連携協会や
526380	528380	AI人口知能
528380	530380	中等情勢なども
530380	532380	話題に上がりました
532380	534380	三宅防衛生務官
534380	537380	生下がいを改めて否定
539380	542380	三宅信号防衛生務官は
542380	545380	今日の参議院外交防衛委員会で
545380	547380	週刊文書が報じた
547380	550380	事務所スタッフだった女性への
550380	552380	性課外について
552380	555380	全く身に覚えがない
555380	557380	セクハラの事実はないと
557380	559380	確信していると述べ
559380	562380	改めて報道を否定しました
562380	565380	今日発売の週刊文書は
565380	567380	三宅氏が10年前
567380	569380	都内の飲食店で
569380	572380	事務所スタッフの女性に対し
572380	574380	抱きつき
574380	576380	キスを迫るなどの
576380	579380	性課外を行ったと報じていますが
579380	582380	事実関係を正された三宅氏は
582380	585380	セクハラを伺わせるような
585380	588380	当時のメールのやり取りもないことなどを
588380	590380	踏まえ
590380	593380	記事にあるようなセクハラの事実はないと
593380	596380	確信していると視聴しました
596380	599380	2013年10月27日に
599380	602380	女性から事務所内の人間関係を理由に
602380	605380	退職の移行をメールで伝えられ
605380	608380	事情を聞くために
608380	611380	有職でもいかがかと誘うメールを
611380	614380	送っていたことは認めました
614380	617380	ただ実際に食事をしたかどうかは
617380	620380	覚えていないとしました
620380	623380	米中首脳会談のニュースについては
624380	627380	国会の音声聞いていきたいですが
627380	630380	今日の国会の中でいろんなところが
630380	633380	やり取りされているのですが
633380	636380	今国会の中で様々な法案がやり取りされています
636380	639380	既に通りそうなものもあるのですが
639380	642380	強行採決されるのではないかと言われる
642380	645380	法案もあるわけです
645380	648380	国立大学法人法に
648380	651380	この時間はフォーカスしたいと思います
651380	654380	この法人法の改正が
654380	657380	政府側から目指されている
657380	659380	ということになるわけです
659380	662380	これに対して大学関係者や野党
662380	664380	一部野党などは
664380	667380	非常に反対している状況になっています
667380	669380	なぜならば
669380	672380	今回の大学法人改正が行われることになれば
672380	675380	実際に研究状況より悪化をする
675380	678380	また大学でいろんな自治
678380	680380	大学ことのフードを守ったり
680380	682380	大学で意思決定するということなどが
682380	684380	難しくなるではないかということが
684380	686380	言われているのです
686380	688380	この間大学については様々な
688380	691380	改定というか対応の状況が
691380	694380	変化してきたというのはご承知のとおりです
694380	696380	例えば研究費用というものが
696380	699380	非常に削られ削られていること
699380	702380	科学研究費などについて
702380	703380	相当削られている
703380	706380	これは博物館とかの運営費用なども
706380	709380	研究者などの大学運営に関わる
709380	713380	いわゆる基盤経費というような
713380	715380	ものについても削られて続けている
715380	717380	状況というのがあるんですね
717380	719380	なおかつ国の方針としては
719380	721380	選択と集中という言葉を使うことで
721380	724380	なんか目が出そうなところに
724380	726380	払いますと言ってるわけですよ
726380	728380	これは学術の考え方とは
728380	730380	程遠いもので目が出そうと言った時に
730380	731380	それは何の目なのかと
731380	733380	稼げそうという目なのか
733380	735380	それと褒められそうという目なのか
735380	737380	成果が出そうという目なのか
737380	738380	それによってももちろん変わるし
738380	739380	大学の研究というのは
739380	742380	成果が出ないことも成果なんですね
742380	743380	言うならば例えば
743380	745380	これとこれを組み合わせてみた結果
745380	747380	こんな良いものになるかと思ったら
747380	748380	なりませんでしたって
748380	749380	分かったとしましょう
749380	751380	さなると後ほどの研究者は
751380	752380	なるほどその組み合わせは
752380	753380	よくないんだなっていうことを
753380	754380	分かったようで別の研究に
754380	756380	行くことができるんですね
756380	758380	あるいは小分とかさまざまな
758380	761380	例えば文学とかあるいは歴史資料とか
761380	764380	色々な発掘とかなども含めて
764380	766380	それで何かが出てくることが
766380	768380	あることもあるかもしれないけれども
768380	770380	でも具体的な技術だるとか
770380	772380	能力など維持すること自体が
772380	774380	研究上重要なものでもあるということも
774380	775380	あるわけです
775380	778380	こうした中で今国立大学法人法
778380	780380	改正なるものが一定に何を
780380	781380	目指しているのかというと
781380	782380	よく言われるフレーズが
782380	784380	稼げる大学ということなんですね
784380	786380	この稼げる大学というのは
786380	788380	これまでは大学側に対して
788380	790380	相当程度規制されていた
790380	792380	大学校内の土地というものを
792380	794380	例えば民間企業に貸し出すこと
794380	795380	これについては
795380	797380	ものすごく観をすることによって
797380	799380	企業が大学の土地を利用できるように
799380	800380	しようじゃないか
800380	803380	そうしたことが盛り込まれたりしているんですね
803380	805380	またこれが非常に大きな
805380	807380	反対理由として
807380	809380	たくさんの方があげているんですけれども
809380	811380	運営方針会議という新たな合議題を
811380	813380	作って大学に対して
813380	816380	相当程度介入するということになるわけです
816380	818380	この運営方針会議というのは
818380	819380	学外
819380	821380	その大学の外側から
821380	823380	3人以上の人を招いて
823380	825380	その人が経営のさまざまな方針に対して
825380	828380	意見を述べていくということになるわけですね
828380	830380	これまでは
830380	833380	大学の役員会などの議論を経た上で
833380	835380	学長が意思決定することになるわけですけれども
835380	838380	運営方針会議が入ることによって
838380	840380	学長の決定よりも
840380	842380	運営方針会議によって場合によっては
842380	844380	くすがえることというのがあるわけだ
844380	846380	運営方針会議などを通じて
846380	848380	例えば在会とかいろいろな人材というものが
848380	850380	大学に入っていくことによって
850380	852380	大学の稼ぎるようにするんだということが
852380	854380	一つの目安にあげているわけだけど
854380	855380	いやいやそれだと
855380	857380	在会的な人材だけが
857380	860380	大学的評価になってしまうじゃないかとか
860380	861380	具体的な交換目標って
861380	863380	大学にはなかなか掲げにくいもので
863380	865380	研究期間であると同時に
865380	866380	教育期間なんだけど
866380	868380	その目的というのが
868380	870380	おろそかにされるじゃないかというのは
870380	872380	さまざまな反発を招いているというものなんですね
872380	873380	そうした法案について
873380	874380	昨日運営委員会では
874380	876380	どうやってやりとりがあったのか
876380	878380	立憲民主党の湯の木道吉修議院議員と
878380	881380	森山門務科学大臣とのやりとりです
882380	884380	これだけ急展開で今
884380	886380	ネミミに水とまさに
886380	889380	参考人先生方も内容したの先週だと
889380	891380	いうような先生もおられる中で
891380	893380	それだけ多くの方が
893380	895380	懸念を、疑念を持って
895380	897380	院内緊急集会
897380	898380	これはですね
898380	901380	まさにこんな法案聞いてないよということで
901380	903380	今のままの法案だったら
903380	904380	廃案にすべきだと
904380	907380	政府にいろんを
907380	910380	応やけに表明をする
910380	913380	例えば国立大学協会の学長さんたちもですね
913380	915380	本音はおかしいんじゃないか
915380	917380	これって思っていても
917380	919380	政府にはこれ言えないと
919380	921380	言ったら上高付近削られるんじゃないか
921380	923380	研究費つかないんじゃないかと
923380	925380	政府の今回のこの
925380	927380	第2の学術会議法とも言われる
927380	929380	国立大学法人法
929380	930380	どんどんどんどん
930380	932380	それこそ悪い方向に来ている
932380	933380	その中でこれが
933380	936380	まさにもう学術会議法の今後の
936380	937380	議員課の余計も含めて
937380	938380	合わせ技で
938380	940380	まさに大学のさっき大臣が
940380	941380	おっしゃったような
941380	944380	自主制自立制をマイナスにですね
944380	946380	どんどん運用されていく
946380	948380	こういう議論反論
948380	951380	院内緊急集会こういったところで
951380	953380	発言をされたり参加をされた
953380	954380	大学の関係者
954380	956380	あるいはその当該大学
956380	958380	こういった方々が
958380	960380	例えば予算を削られるとか
960380	962380	人事で拒否されるとか
962380	963380	そういう不利益を
963380	965380	込むことはないと
965380	967380	具体的に名言いただかないと
967380	968380	ふわっとした答弁では
968380	970380	懸念不職されないんです大臣
970380	972380	御答弁お願いします
972380	974380	森山大臣
974380	975380	繰り返しになりますが
975380	977380	運営法審議の承認につきましては
977380	980380	大学の自主制自立制に考える
980380	984380	申し出に明白な形式的反省や
984380	986380	違法制がある場合
986380	987380	明らかに不適切と
987380	989380	客観的に認められる場合を
989380	991380	除き消費することは
991380	993380	できないと考えております
993380	996380	本改正案への議論
996380	997380	あるいは意見表明を
997380	999380	行ったことを思って
999380	1002380	その方が運営法審議員の
1002380	1004380	任命に係る大臣の承認を
1004380	1006380	拒否されるということや
1006380	1007380	あるいはそういった方が
1007380	1010380	所属をする国立大学法人の
1010380	1011380	運営飛行付近を
1011380	1013380	削減することはございません
1013380	1014380	委員長
1014380	1015380	委員長
1015380	1016380	委員長
1016380	1018380	これ今重要な御答弁なんですね
1018380	1021380	重要な答弁なんですが
1021380	1024380	そういう答弁が国会でこの間
1024380	1026380	積み重ねられてきた
1026380	1029380	あるいは学術会議の場合も
1029380	1030380	同じように国会での答弁
1030380	1032380	同じような趣旨の答弁をあっても
1032380	1034380	実際には任命拒否が
1034380	1035380	起こっているわけですね
1035380	1036380	そこで一つ
1036380	1037380	これは少しでも
1037380	1038380	歯止めになればということで
1038380	1040380	通告しておりますが
1040380	1042380	今の御答弁重要なんですよ
1042380	1043380	初めてですそういう答弁は
1043380	1046380	その答弁も含めて
1046380	1048380	私たちは今のままの法案であれば
1048380	1050380	これは採決はもとより
1050380	1052380	法案の内容も反対ですけれども
1052380	1054380	しかしですね
1054380	1056380	法律が仮に施行される
1056380	1057380	来たときはですよ
1057380	1058380	今のことをですね
1058380	1060380	きちっとこれ私も
1060380	1062380	施行通知というのが
1062380	1064380	まさに現場に降りてくるわけですよ
1064380	1065380	今のような形で
1065380	1068380	運用ちゃんとしてくださいよと
1068380	1070380	今の御答弁
1070380	1072380	現場に分かるように
1072380	1073380	明記いただきたいんですよ
1073380	1074380	施行通知に
1074380	1076380	明記周知
1076380	1078380	お願いできますか
1078380	1080380	森山大臣
1080380	1082380	国会での答弁というのは
1082380	1084380	それだけ重いものであるというふうに
1084380	1086380	思っておりますので
1086380	1088380	それだけで十二分であるというふうに
1088380	1090380	私どもは考えておりますが
1090380	1092380	一般的に今の
1092380	1094380	御質問でございますので
1094380	1096380	法律の施行通知におきましては
1096380	1098380	法律の趣旨内容
1098380	1100380	あるいは法律の運用にあたって
1100380	1102380	留意すべき事項などを
1102380	1104380	記述することになります
1104380	1106380	今回運営方針委員の
1106380	1108380	任命に係る文部科学大臣の
1108380	1110380	承認にあたっては
1110380	1112380	大学の実施、自立性に
1112380	1114380	考み、申し出に
1114380	1116380	明白な形式的違反性
1116380	1118380	や違法性がある場合や
1118380	1120380	明らかに不適切と
1120380	1122380	客観的に認められる場合を
1122380	1124380	除いて拒否することはできない
1124380	1126380	という考え方も
1126380	1128380	明記の上周知を
1128380	1130380	図っていくつもりであります
1130380	1132380	はい
1132380	1134380	湯野紀議員と森山文科大臣との
1134380	1136380	お聞きいただきました
1136380	1138380	今回の国立大学法の改定によって
1138380	1140380	運営方針会議というのが
1140380	1142380	設立される
1142380	1144380	それによって学長以外の
1144380	1146380	3名以上の外部の人が入ってくることで
1146380	1148380	運営方針、大学の経営方針に
1148380	1150380	さまざまに意見を述べるような
1150380	1152380	状況になるということを述べました
1152380	1154380	これに対しては具体的な予算などについても
1154380	1156380	一定の権限というのが
1156380	1158380	つけられているんですね
1158380	1160380	なおかつ重要なのは
1160380	1162380	この運営方針会議の任命にあたっては
1162380	1164380	国の承認が必要となるわけです
1164380	1166380	つまり国が承認しなければ
1166380	1168380	運営方針会議にならない
1168380	1170380	のメンバーにならないということは
1170380	1172380	それを国が拒否することによって
1172380	1174380	国にとって都合がない人だけしか
1174380	1176380	大学のメンツに入れないではないか
1176380	1178380	という状況が作られるのではないか
1178380	1180380	ということを今聞いてたんですね
1180380	1182380	言うの貴様だからこそ
1182380	1184380	今回の議論というのが
1184380	1186380	日本学術会議の時だって任命拒否されたじゃないか
1186380	1188380	あの時だと本当に意味分かんなかったじゃん
1188380	1190380	何の説明もなかったじゃん
1190380	1192380	明らかに不当な場合以外を任命拒否できません
1192380	1194380	というのが現地を取り出したと
1194380	1196380	ただこの明らかに不当という範囲が
1196380	1198380	一体どのセンダーのかということも含めて
1198380	1200380	この法律が相当でいわゆるふわっとした
1200380	1202380	つまり曖昧の状況にあるということは
1202380	1204380	伝わるのかなと思います
1204380	1206380	こちらはまた取り入れたいと思います
1206380	1208380	飲んです
1208380	1210380	これからの時代を明るい未来へと
1210380	1212380	ブレークスルーしていくために
1212380	1214380	毎日新聞はコミュニケーションの
1214380	1216380	プロになる
1216380	1218380	伝えることで人と人をつなぎ
1218380	1220380	社会の在り方や人々の暮らしを
1220380	1222380	前向きに変えていく
1222380	1224380	コミュニケーターカンパニーへ
1224380	1226380	毎日新聞
1226380	1228380	人は支え合って生きていく
1228380	1230380	みんながみんなを支える社会を
1230380	1232380	日本財団は目指しています
1232380	1234380	困難を抱える子供たちをはじめ
1234380	1236380	障害のある方への支援や
1236380	1238380	災害復興支援
1238380	1240380	誰かのために
1240380	1242380	あなたにも私にも
1242380	1244380	できることがあるから
1244380	1246380	日本財団です
1248380	1250380	この時間は
1250380	1252380	毎日新聞社
1252380	1254380	日本財団の提供で
1254380	1256380	お送りしました
1266380	1268380	時刻は6時21分
1268380	1270380	ここでTVスラジオ交通情報
1270380	1272380	天気予報です
1272380	1274380	まずは警視庁から野村まみさんお願いします
1274380	1276380	はいお伝えします
1276380	1278380	あやせバステイ付近で9キロ
1278380	1280380	通過は20分かかっています
1280380	1282380	中央道の登りは
1282380	1284380	ニラサキ付近で工事のため
1284380	1286380	4キロを15分
1286380	1288380	コボトケトンネルで5キロ
1288380	1290380	通過は10分です
1290380	1292380	京王道はさやまパーキングエリア付近で
1292380	1294380	外周りが8キロを15分
1294380	1296380	反対内周りが
1296380	1298380	15キロを30分かかっています
1298380	1300380	外間道の内周りは
1300380	1302380	ミサトジャンクション付近で
1302380	1304380	上評者2台と
1304380	1306380	時代の事故の処理が続いています
1306380	1308380	この時間も
1308380	1310380	ろかたのみの通行のため
1310380	1312380	通りづらくなっています
1312380	1314380	重大はつながって
1314380	1316380	川口東を先頭に20キロ
1316380	1318380	通過は1時間15分かかっています
1318380	1320380	交わる上半道の登りは
1320380	1322380	ミサトジャンクションで11キロ
1322380	1324380	20分です
1324380	1326380	都内の一般道は
1326380	1328380	杉並区の高州街道の下り
1328380	1330380	桜上水駅北で
1330380	1332380	上評者の大天事故のため
1332380	1334380	この車線のうち左側に
1334380	1336380	車線が通れません
1336380	1338380	警視庁から以上です
1338380	1340380	きょうもよろしくお願いします
1340380	1342380	野村まみさんでした
1342380	1344380	ありがとうございました
1362380	1364380	本夜の関東地方
1364380	1366380	曇りで日付の変わる頃になりますと
1366380	1368380	雨の降るところありそうです
1368380	1370380	明日は朝から昼過ぎにかけて
1370380	1372380	雨で雨や風
1372380	1374380	強まる時間があるでしょう
1374380	1376380	傘を刺しても日差下が
1376380	1378380	濡れるくらいの雨になる時間も
1378380	1380380	ありそうです
1380380	1382380	朝の気温10度前後
1382380	1384380	日中の気温
1384380	1386380	南部は19度前後
1386380	1388380	北部は16度くらいになりそうです
1388380	1390380	土曜日と日曜日はほぼ晴れて
1390380	1392380	暖かくなるでしょう
1420380	1422380	この後も引き続き
1422380	1424380	デイリーニューセッションを
1424380	1426380	お送りします
1426380	1428380	国会の音声を振り返りながら
1428380	1430380	チキさんの解説です
1430380	1432380	はい
1432380	1434380	いろんな政治の課題が
1434380	1436380	語られてきたりしているんですけれども
1436380	1438380	その中で身を切る改革とか
1438380	1440380	あるいはさわざわなその
1440380	1442380	稼げるないないみたいなものが
1442380	1444380	あちこちで出てきたりしましたね
1444380	1446380	そのスローガンとかフレーズって
1446380	1448380	一見すると多い4つじゃんって
1448380	1450380	身を切る
1450380	1452380	見事であるみたいな
1452380	1454380	稼げないよりはいいよねみたいな
1454380	1456380	感覚があるんですが
1456380	1458380	これがむしろ稼げないとだめだよね
1458380	1460380	とか身を切る運ぬっていうくらいだから
1460380	1462380	無駄なものに金を使ってる必要はない
1462380	1464380	っていうような論理に展示して
1464380	1466380	例えば新構造に対する
1466380	1468380	自己責任化とか
1468380	1470380	あるいは文化、芸術
1470380	1472380	あるいはさまざまな学術研究などの
1472380	1474380	いわゆる情報インフラなのに
1474380	1476380	対する相当の疲弊
1476380	1478380	というものを招くということにも
1478380	1480380	繋がったりしているわけですよね
1480380	1482380	私たちの政権はコストカット型っていうふうに
1482380	1484380	コストカット型経済からの脱却
1484380	1486380	って言ったっていうのは
1486380	1488380	なるほどそれは大事なことにならないと思ったんですが
1488380	1490380	今度はだから稼げって言われると
1490380	1492380	ちょっと違うんじゃないかな
